7.945648990227167197e+00,7.972957372575070423e+00,8.140222074340270453e+00,8.464983007884445243e+00,8.979969740707909764e+00,9.740917912541194212e+00,1.084252177679127094e+01,1.023312526569517544e+01,9.306733403906862989e+00,8.667537835616929698e+00,8.243309128221067539e+00,7.991361469918802030e+00,7.887393616536111374e+00,7.920056356384003848e+00,8.088717336121982626e+00,8.403488966295329377e+00,8.887515871379219945e+00,9.582449816215570237e+00,1.055963688085960861e+01,1.121458266983954566e+01,1.015342640478269765e+01,9.425839088511020591e+00,8.936583424455063707e+00,8.629588715463164306e+00,8.471991220685474389e+00,8.446296457878483821e+00,8.546711068899124797e+00,8.778058879179180707e+00,9.156852356045700247e+00,9.714951741310997591e+00,1.050740043905450705e+01,1.162839165078065129e+01,1.102596741346839337e+01,1.009402649231446247e+01,9.436840822609756430e+00,8.982463646122027967e+00,8.688692334922258453e+00,8.531900083542655722e+00,8.501588346269837615e+00,8.598132616455700372e+00,8.832789578081735371e+00,9.229964164562479922e+00,9.832665610029275527e+00,1.071367719556014819e+01,1.127000028418244604e+01,1.010934607223286541e+01,9.282979120817246965e+00,8.697204096256857753e+00,8.297453326645701566e+00,8.052309241253109207e+00
7.945648990227167197e+00,7.972957372575070423e+00,8.140222074340270453e+00,8.464983007884445243e+00,8.979969740707909764e+00,9.740917912541194212e+00,1.084252177679127094e+01,1.023312526569517544e+01,9.306733403906862989e+00,8.667537835616929698e+00,8.243309128221067539e+00,7.991361469918802030e+00,7.887393616536111374e+00,7.920056356384003848e+00,8.088717336121982626e+00,8.403488966295329377e+00,8.887515871379219945e+00,9.582449816215570237e+00,1.055963688085960861e+01,1.121458266983954566e+01,1.015342640478269765e+01,9.425839088511020591e+00,8.936583424455063707e+00,8.629588715463164306e+00,8.471991220685474389e+00,8.446296457878483821e+00,8.546711068899124797e+00,8.778058879179180707e+00,9.156852356045700247e+00,9.714951741310997591e+00,1.050740043905450705e+01,1.162839165078065129e+01,1.102596741346839337e+01,1.009402649231446247e+01,9.436840822609756430e+00,8.982463646122027967e+00,8.688692334922258453e+00,8.531900083542655722e+00,8.501588346269837615e+00,8.598132616455700372e+00,8.832789578081735371e+00,9.229964164562479922e+00,9.832665610029275527e+00,1.071367719556014819e+01,1.127000028418244604e+01,1.010934607223286541e+01,9.282979120817246965e+00,8.697204096256857753e+00,8.297453326645701566e+00,8.052309241253109207e+00
7.945648990227167197e+00,7.972957372575070423e+00,8.140222074340270453e+00,8.464983007884445243e+00,8.979969740707909764e+00,9.740917912541194212e+00,1.084252177679127094e+01,1.023312526569517544e+01,9.306733403906862989e+00,8.667537835616929698e+00,8.243309128221067539e+00,7.991361469918802030e+00,7.887393616536111374e+00,7.920056356384003848e+00,8.088717336121982626e+00,8.403488966295329377e+00,8.887515871379219945e+00,9.582449816215570237e+00,1.055963688085960861e+01,1.121458266983954566e+01,1.015342640478269765e+01,9.425839088511020591e+00,8.936583424455063707e+00,8.629588715463164306e+00,8.471991220685474389e+00,8.446296457878483821e+00,8.546711068899124797e+00,8.778058879179180707e+00,9.156852356045700247e+00,9.714951741310997591e+00,1.050740043905450705e+01,1.162839165078065129e+01,1.102596741346839337e+01,1.009402649231446247e+01,9.436840822609756430e+00,8.982463646122027967e+00,8.688692334922258453e+00,8.531900083542655722e+00,8.501588346269837615e+00,8.598132616455700372e+00,8.832789578081735371e+00,9.229964164562479922e+00,9.832665610029275527e+00,1.071367719556014819e+01,1.127000028418244604e+01,1.010934607223286541e+01,9.282979120817246965e+00,8.697204096256857753e+00,8.297453326645701566e+00,8.052309241253109207e+00
7.945648990227167197e+00,7.972957372575070423e+00,8.140222074340270453e+00,8.464983007884445243e+00,8.979969740707909764e+00,9.740917912541194212e+00,1.084252177679127094e+01,1.023312526569517544e+01,9.306733403906862989e+00,8.667537835616929698e+00,8.243309128221067539e+00,7.991361469918802030e+00,7.887393616536111374e+00,7.920056356384003848e+00,8.088717336121982626e+00,8.403488966295329377e+00,8.887515871379219945e+00,9.582449816215570237e+00,1.055963688085960861e+01,1.121458266983954566e+01,1.015342640478269765e+01,9.425839088511020591e+00,8.936583424455063707e+00,8.629588715463164306e+00,8.471991220685474389e+00,8.446296457878483821e+00,8.546711068899124797e+00,8.778058879179180707e+00,9.156852356045700247e+00,9.714951741310997591e+00,1.050740043905450705e+01,1.162839165078065129e+01,1.102596741346839337e+01,1.009402649231446247e+01,9.436840822609756430e+00,8.982463646122027967e+00,8.688692334922258453e+00,8.531900083542655722e+00,8.501588346269837615e+00,8.598132616455700372e+00,8.832789578081735371e+00,9.229964164562479922e+00,9.832665610029275527e+00,1.071367719556014819e+01,1.127000028418244604e+01,1.010934607223286541e+01,9.282979120817246965e+00,8.697204096256857753e+00,8.297453326645701566e+00,8.052309241253109207e+00
7.945648990227167197e+00,7.972957372575070423e+00,8.140222074340270453e+00,8.464983007884445243e+00,8.979969740707909764e+00,9.740917912541194212e+00,1.084252177679127094e+01,1.023312526569517544e+01,9.306733403906862989e+00,8.667537835616929698e+00,8.243309128221067539e+00,7.991361469918802030e+00,7.887393616536111374e+00,7.920056356384003848e+00,8.088717336121982626e+00,8.403488966295329377e+00,8.887515871379219945e+00,9.582449816215570237e+00,1.055963688085960861e+01,1.121458266983954566e+01,1.015342640478269765e+01,9.425839088511020591e+00,8.936583424455063707e+00,8.629588715463164306e+00,8.471991220685474389e+00,8.446296457878483821e+00,8.546711068899124797e+00,8.778058879179180707e+00,9.156852356045700247e+00,9.714951741310997591e+00,1.050740043905450705e+01,1.162839165078065129e+01,1.102596741346839337e+01,1.009402649231446247e+01,9.436840822609756430e+00,8.982463646122027967e+00,8.688692334922258453e+00,8.531900083542655722e+00,8.501588346269837615e+00,8.598132616455700372e+00,8.832789578081735371e+00,9.229964164562479922e+00,9.832665610029275527e+00,1.071367719556014819e+01,1.127000028418244604e+01,1.010934607223286541e+01,9.282979120817246965e+00,8.697204096256857753e+00,8.297453326645701566e+00,8.052309241253109207e+00
7.945648990227167197e+00,7.972957372575070423e+00,8.140222074340270453e+00,8.464983007884445243e+00,8.979969740707909764e+00,9.740917912541194212e+00,1.084252177679127094e+01,1.023312526569517544e+01,9.306733403906862989e+00,8.667537835616929698e+00,8.243309128221067539e+00,7.991361469918802030e+00,7.887393616536111374e+00,7.920056356384003848e+00,8.088717336121982626e+00,8.403488966295329377e+00,8.887515871379219945e+00,9.582449816215570237e+00,1.055963688085960861e+01,1.121458266983954566e+01,1.015342640478269765e+01,9.425839088511020591e+00,8.936583424455063707e+00,8.629588715463164306e+00,8.471991220685474389e+00,8.446296457878483821e+00,8.546711068899124797e+00,8.778058879179180707e+00,9.156852356045700247e+00,9.714951741310997591e+00,1.050740043905450705e+01,1.162839165078065129e+01,1.102596741346839337e+01,1.009402649231446247e+01,9.436840822609756430e+00,8.982463646122027967e+00,8.688692334922258453e+00,8.531900083542655722e+00,8.501588346269837615e+00,8.598132616455700372e+00,8.832789578081735371e+00,9.229964164562479922e+00,9.832665610029275527e+00,1.071367719556014819e+01,1.127000028418244604e+01,1.010934607223286541e+01,9.282979120817246965e+00,8.697204096256857753e+00,8.297453326645701566e+00,8.052309241253109207e+00
7.945648990227167197e+00,7.972957372575070423e+00,8.140222074340270453e+00,8.464983007884445243e+00,8.979969740707909764e+00,9.740917912541194212e+00,1.084252177679127094e+01,1.023312526569517544e+01,9.306733403906862989e+00,8.667537835616929698e+00,8.243309128221067539e+00,7.991361469918802030e+00,7.887393616536111374e+00,7.920056356384003848e+00,8.088717336121982626e+00,8.403488966295329377e+00,8.887515871379219945e+00,9.582449816215570237e+00,1.055963688085960861e+01,1.121458266983954566e+01,1.015342640478269765e+01,9.425839088511020591e+00,8.936583424455063707e+00,8.629588715463164306e+00,8.471991220685474389e+00,8.446296457878483821e+00,8.546711068899124797e+00,8.778058879179180707e+00,9.156852356045700247e+00,9.714951741310997591e+00,1.050740043905450705e+01,1.162839165078065129e+01,1.102596741346839337e+01,1.009402649231446247e+01,9.436840822609756430e+00,8.982463646122027967e+00,8.688692334922258453e+00,8.531900083542655722e+00,8.501588346269837615e+00,8.598132616455700372e+00,8.832789578081735371e+00,9.229964164562479922e+00,9.832665610029275527e+00,1.071367719556014819e+01,1.127000028418244604e+01,1.010934607223286541e+01,9.282979120817246965e+00,8.697204096256857753e+00,8.297453326645701566e+00,8.052309241253109207e+00
7.945648990227167197e+00,7.972957372575070423e+00,8.140222074340270453e+00,8.464983007884445243e+00,8.979969740707909764e+00,9.740917912541194212e+00,1.084252177679127094e+01,1.023312526569517544e+01,9.306733403906862989e+00,8.667537835616929698e+00,8.243309128221067539e+00,7.991361469918802030e+00,7.887393616536111374e+00,7.920056356384003848e+00,8.088717336121982626e+00,8.403488966295329377e+00,8.887515871379219945e+00,9.582449816215570237e+00,1.055963688085960861e+01,1.121458266983954566e+01,1.015342640478269765e+01,9.425839088511020591e+00,8.936583424455063707e+00,8.629588715463164306e+00,8.471991220685474389e+00,8.446296457878483821e+00,8.546711068899124797e+00,8.778058879179180707e+00,9.156852356045700247e+00,9.714951741310997591e+00,1.050740043905450705e+01,1.162839165078065129e+01,1.102596741346839337e+01,1.009402649231446247e+01,9.436840822609756430e+00,8.982463646122027967e+00,8.688692334922258453e+00,8.531900083542655722e+00,8.501588346269837615e+00,8.598132616455700372e+00,8.832789578081735371e+00,9.229964164562479922e+00,9.832665610029275527e+00,1.071367719556014819e+01,1.127000028418244604e+01,1.010934607223286541e+01,9.282979120817246965e+00,8.697204096256857753e+00,8.297453326645701566e+00,8.052309241253109207e+00
7.945648990227167197e+00,7.972957372575070423e+00,8.140222074340270453e+00,8.464983007884445243e+00,8.979969740707909764e+00,9.740917912541194212e+00,1.084252177679127094e+01,1.023312526569517544e+01,9.306733403906862989e+00,8.667537835616929698e+00,8.243309128221067539e+00,7.991361469918802030e+00,7.887393616536111374e+00,7.920056356384003848e+00,8.088717336121982626e+00,8.403488966295329377e+00,8.887515871379219945e+00,9.582449816215570237e+00,1.055963688085960861e+01,1.121458266983954566e+01,1.015342640478269765e+01,9.425839088511020591e+00,8.936583424455063707e+00,8.629588715463164306e+00,8.471991220685474389e+00,8.446296457878483821e+00,8.546711068899124797e+00,8.778058879179180707e+00,9.156852356045700247e+00,9.714951741310997591e+00,1.050740043905450705e+01,1.162839165078065129e+01,1.102596741346839337e+01,1.009402649231446247e+01,9.436840822609756430e+00,8.982463646122027967e+00,8.688692334922258453e+00,8.531900083542655722e+00,8.501588346269837615e+00,8.598132616455700372e+00,8.832789578081735371e+00,9.229964164562479922e+00,9.832665610029275527e+00,1.071367719556014819e+01,1.127000028418244604e+01,1.010934607223286541e+01,9.282979120817246965e+00,8.697204096256857753e+00,8.297453326645701566e+00,8.052309241253109207e+00
7.945648990227167197e+00,7.972957372575070423e+00,8.140222074340270453e+00,8.464983007884445243e+00,8.979969740707909764e+00,9.740917912541194212e+00,1.084252177679127094e+01,1.023312526569517544e+01,9.306733403906862989e+00,8.667537835616929698e+00,8.243309128221067539e+00,7.991361469918802030e+00,7.887393616536111374e+00,7.920056356384003848e+00,8.088717336121982626e+00,8.403488966295329377e+00,8.887515871379219945e+00,9.582449816215570237e+00,1.055963688085960861e+01,1.121458266983954566e+01,1.015342640478269765e+01,9.425839088511020591e+00,8.936583424455063707e+00,8.629588715463164306e+00,8.471991220685474389e+00,8.446296457878483821e+00,8.546711068899124797e+00,8.778058879179180707e+00,9.156852356045700247e+00,9.714951741310997591e+00,1.050740043905450705e+01,1.162839165078065129e+01,1.102596741346839337e+01,1.009402649231446247e+01,9.436840822609756430e+00,8.982463646122027967e+00,8.688692334922258453e+00,8.531900083542655722e+00,8.501588346269837615e+00,8.598132616455700372e+00,8.832789578081735371e+00,9.229964164562479922e+00,9.832665610029275527e+00,1.071367719556014819e+01,1.127000028418244604e+01,1.010934607223286541e+01,9.282979120817246965e+00,8.697204096256857753e+00,8.297453326645701566e+00,8.052309241253109207e+00
